,rain,elevation,river
2005/10/19,0.4,5.984,0.966
2005/10/20,1.6,5.912999999999999,1.005
2005/10/21,11.1,5.729,1.725
2005/10/22,8.4,5.489,7.905
2005/10/23,9.6,5.005,6.843999999999999
2005/10/24,14.3,4.5169999999999995,21.25
2005/10/25,4.7,4.677,16.15
2005/10/26,2.6,4.332,6.62
2005/10/27,3.8,4.777,4.998
2005/10/28,1.3,4.857,5.042
2005/10/29,0.1,5.2379999999999995,3.895
2005/10/30,4.5,5.343,4.4319999999999995
2005/10/31,1.2,5.678,3.944
2005/11/01,4.4,5.739,2.9730000000000003
2005/11/02,3.5,5.916,4.922
2005/11/03,8.5,5.875,10.77
2005/11/04,3.0,5.87,10.07
2005/11/05,2.6,5.605,5.56
2005/11/06,4.3,5.51,8.939
2005/11/07,2.1,5.517,5.524
2005/11/08,18.4,5.547999999999999,18.67
2005/11/09,2.2,4.974,17.1
2005/11/10,1.7,5.111000000000001,8.01
2005/11/11,2.2,4.949,6.986000000000001
2005/11/12,4.3,5.266,5.776
2005/11/13,0.0,5.65,6.733
2005/11/14,0.1,5.5889999999999995,4.672
2005/11/15,1.9,6.426,3.907
2005/11/16,3.9,5.977,4.349
2005/11/17,0.9,5.8229999999999995,4.1080000000000005
2005/11/18,0.6,5.544,3.553
2005/11/19,0.1,5.256,3.0810000000000004
2005/11/20,0.0,5.265,2.821
2005/11/21,0.1,4.993,2.613
2005/11/22,0.0,4.705,2.44
2005/11/23,0.1,4.566,2.295
2005/11/24,0.9,5.138999999999999,2.313
2005/11/25,5.0,4.739,2.483
2005/11/26,12.8,4.48,5.316
2005/11/27,21.1,4.753,36.74
2005/11/28,17.5,5.149,45.5
2005/11/29,0.3,5.26,17.39
2005/11/30,0.6,5.382000000000001,8.545
2005/12/01,10.7,5.497999999999999,18.93
2005/12/02,5.4,5.5489999999999995,28.83
2005/12/03,2.2,5.636,16.07
2005/12/04,0.7,5.597,9.585
2005/12/05,4.6,5.5120000000000005,7.454
2005/12/06,5.7,5.44,13.19
2005/12/07,0.2,5.184,10.22
2005/12/08,0.1,4.994,6.397
2005/12/09,1.5,4.763,5.088
2005/12/10,0.0,5.185,5.249
2005/12/11,0.3,5.2989999999999995,4.65
2005/12/12,0.1,5.457000000000001,4.051
2005/12/13,0.1,5.165,3.637
2005/12/14,0.0,5.482,3.42
2005/12/15,1.3,5.597,3.248
2005/12/16,0.1,5.865,3.255
2005/12/17,0.4,5.879,2.819
2005/12/18,0.4,5.162000000000001,2.6069999999999998
2005/12/19,0.0,5.455,2.641
2005/12/20,0.0,5.047,2.5540000000000003
2005/12/21,0.5,5.291,2.455
2005/12/22,0.2,4.703,2.375
2005/12/23,0.0,4.878,2.3369999999999997
2005/12/24,1.2,4.552,2.211
2005/12/25,6.3,4.6080000000000005,2.305
2005/12/26,1.7,4.66,4.836
2005/12/27,2.7,4.753,4.5360000000000005
2005/12/28,5.7,4.971,3.6289999999999996
2005/12/29,1.4,5.226,3.017
2005/12/30,14.7,5.257999999999999,3.3710000000000004
2005/12/31,3.0,5.7829999999999995,13.28
2006/01/01,3.7,5.731,26.19
2006/01/02,0.5,5.516,12.77
2006/01/03,0.0,5.778,7.816
2006/01/04,0.1,5.432,5.6739999999999995
2006/01/05,0.4,5.34,4.704
2006/01/06,2.1,5.254,4.466
2006/01/07,0.4,4.939,5.045
2006/01/08,1.8,4.881,4.656000000000001
2006/01/09,2.5,4.7139999999999995,4.546
2006/01/10,4.6,4.756,7.084
2006/01/11,0.0,5.617000000000001,8.33
2006/01/12,0.1,4.9639999999999995,4.919
2006/01/13,1.0,5.061,3.9819999999999998
2006/01/14,0.2,5.421,3.701
2006/01/15,0.5,5.345,3.468
2006/01/16,4.3,5.244,3.948
2006/01/17,0.0,5.697,5.207000000000001
2006/01/18,6.1,5.235,5.317
2006/01/19,0.2,5.1979999999999995,7.183
2006/01/20,0.0,5.401,4.515
2006/01/21,0.2,4.944,3.455
2006/01/22,0.0,4.613,3.033
2006/01/23,0.0,4.44,2.82
2006/01/24,0.3,4.508,2.697
2006/01/25,1.1,4.545,2.7739999999999996
2006/01/26,1.1,4.574,2.6889999999999996
2006/01/27,5.1,4.949,3.201
2006/01/28,0.0,5.103,4.531000000000001
2006/01/29,0.1,5.345,3.2230000000000003
2006/01/30,0.0,5.6339999999999995,2.803
2006/01/31,0.0,5.894,2.552
2006/02/01,0.0,5.984,2.375
2006/02/02,0.0,5.962000000000001,2.316
2006/02/03,0.0,5.757000000000001,2.319
2006/02/04,0.0,5.362,2.272
2006/02/05,0.0,5.0889999999999995,2.173
2006/02/06,0.0,4.7989999999999995,2.081
2006/02/07,0.7,4.427,2.017
2006/02/08,0.3,5.047,1.959
2006/02/09,2.1,5.127999999999999,1.996
2006/02/10,1.8,4.893,2.8819999999999997
2006/02/11,3.1,4.913,2.6289999999999996
2006/02/12,1.9,5.2989999999999995,4.499
2006/02/13,1.0,5.355,3.759
2006/02/14,11.5,5.322,6.513
2006/02/15,0.0,5.851,12.76
2006/02/16,0.1,5.775,4.897
2006/02/17,0.0,5.611000000000001,3.5269999999999997
2006/02/18,0.0,5.42,2.897
2006/02/19,0.3,5.1770000000000005,2.569
2006/02/20,6.3,4.873,2.625
2006/02/21,4.1,4.552,5.664
2006/02/22,5.0,4.334,5.412000000000001
2006/03/02,0.1,6.224,4.468
2006/03/03,2.5,6.099,3.803
2006/03/04,0.5,5.83,3.536
2006/03/05,0.0,5.4510000000000005,3.3510000000000004
2006/03/06,0.0,4.9830000000000005,3.167
2006/03/07,2.8,4.457,5.101
2006/03/15,0.7,5.276,27.08
2006/03/16,1.2,5.353,11.07
2006/03/17,0.0,5.263,7.985
2006/03/18,0.1,5.263999999999999,7.5489999999999995
2006/03/19,2.3,5.2620000000000005,10.21
2006/03/20,1.3,5.0680000000000005,8.95
2006/03/21,0.7,4.922,6.393
2006/03/22,0.3,4.669,4.939
2006/03/23,0.2,4.46,4.213
2006/03/24,9.8,4.409,6.683
2006/03/25,5.9,4.353,12.81
2006/03/26,6.1,4.966,13.53
2006/03/27,12.7,5.41,22.09
2006/03/28,4.6,5.9239999999999995,15.36
2006/03/29,8.2,6.061,10.72
2006/03/30,8.8,6.332999999999999,15.69
2006/03/31,6.6,6.254,19.71
2006/04/01,2.8,5.989,16.78
2006/04/02,13.5,5.84,28.84
2006/04/03,1.7,5.247999999999999,13.36
2006/04/04,1.2,5.056,8.981
2006/04/05,1.4,4.615,6.835
2006/04/06,0.5,4.54,5.898
2006/04/07,6.4,4.433,5.627999999999999
2006/04/08,4.9,4.756,8.86
2006/04/09,1.0,4.7860000000000005,7.869
2006/04/10,0.1,4.861000000000001,5.7
2006/04/11,0.2,5.22,4.665
2006/04/12,0.3,5.285,4.04
2006/04/13,0.0,5.6,3.576
2006/04/14,0.0,5.569,3.133
2006/04/15,0.2,5.532,2.948
2006/04/16,1.2,5.568,2.7560000000000002
2006/04/17,0.0,5.3839999999999995,2.56
2006/04/18,9.3,5.227,2.58
2006/04/19,1.9,5.012,4.281000000000001
2006/04/20,0.2,4.763999999999999,3.4189999999999996
2006/04/21,0.0,4.544,2.83
2006/04/22,1.4,4.637,2.57
2006/04/23,0.0,4.801,2.4530000000000003
2006/04/24,0.1,4.948,2.21
2006/04/25,0.0,5.4670000000000005,2.102
2006/04/26,0.0,5.879,1.965
2006/04/27,0.0,5.763,1.886
2006/04/28,0.1,5.82,1.777
2006/04/29,1.6,5.761,1.777
2006/04/30,5.6,5.577000000000001,1.835
2006/05/01,0.6,5.361000000000001,2.156
2006/05/02,0.0,5.289,1.952
2006/05/03,0.3,5.004,1.768
2006/05/04,0.0,4.801,1.643
2006/05/05,0.0,4.354,1.517
2006/05/06,9.6,4.226,1.536
2006/05/07,0.3,4.357,2.213
2006/05/08,0.0,4.584,1.9569999999999999
2006/05/09,0.0,4.7139999999999995,1.5819999999999999
2006/05/10,0.0,4.898,1.445
2006/05/11,0.2,5.114,1.3780000000000001
2006/05/12,18.4,5.257000000000001,1.7009999999999998
2006/05/13,1.2,5.337999999999999,5.324
2006/05/14,5.7,5.292000000000001,3.263
2006/05/15,5.8,5.305,5.836
2006/05/16,1.8,5.372000000000001,5.151
2006/05/17,8.2,5.181,6.8420000000000005
2006/05/18,8.0,5.113,6.653
2006/05/19,7.2,5.223,7.58
2006/05/20,10.7,5.091,27.5
2006/05/21,11.8,4.968999999999999,13.63
2006/05/22,19.4,5.38,64.2
2006/05/23,7.4,5.206,15.23
2006/05/24,0.1,5.452000000000001,9.811
2006/05/25,0.4,5.611000000000001,5.555
2006/05/26,0.5,5.6,4.346
2006/05/27,2.0,5.582000000000001,3.88
2006/05/28,0.0,5.607,3.302
2006/05/29,0.6,5.541,2.795
2006/05/30,0.1,5.541,2.532
2006/05/31,1.6,5.329,2.279
2006/06/01,0.1,4.996,2.266
2006/06/02,0.0,4.779,2.155
2006/06/03,0.0,4.671,1.912
2006/06/04,0.0,4.457,1.8030000000000002
2006/06/05,0.0,4.398,1.7269999999999999
2006/06/06,0.0,4.402,1.6480000000000001
2006/06/07,0.0,4.531000000000001,1.5519999999999998
2006/06/08,0.0,4.684,1.494
2006/06/09,0.0,4.865,1.4240000000000002
2006/06/10,0.0,5.039,1.325
2006/06/11,0.0,5.2379999999999995,1.287
2006/06/12,5.2,5.435,4.0169999999999995
2006/06/13,0.2,5.667000000000001,2.055
2006/06/14,0.0,5.457999999999999,1.51
2006/06/15,0.0,5.372000000000001,1.361
2006/06/16,0.0,5.417000000000001,1.2890000000000001
2006/06/17,0.0,5.335,1.2690000000000001
2006/06/18,1.8,5.335,1.202
2006/06/19,0.0,5.206,1.222
2006/06/20,4.3,5.1610000000000005,1.156
2006/06/21,1.1,5.2379999999999995,1.19
2006/06/22,0.0,5.279,1.133
2006/06/23,0.0,5.271,1.07
2006/06/24,0.7,5.36,1.048
2006/06/25,0.4,5.3629999999999995,1.071
2006/06/26,0.0,5.388999999999999,1.064
2006/06/27,0.0,5.391,1.002
2006/06/28,0.0,5.379,0.985
2006/06/29,0.0,5.32,0.937
2006/06/30,0.0,5.083,0.893
2006/07/01,0.0,5.092,0.86
2006/07/02,0.5,4.976,0.828
2006/07/03,0.1,4.751,0.831
2006/07/04,0.1,4.587,0.812
2006/07/05,0.0,4.544,0.828
2006/07/06,16.8,4.595,2.485
2006/07/07,0.0,4.753,1.386
2006/07/08,1.2,4.874,0.9470000000000001
2006/07/09,0.6,5.07,0.9159999999999999
2006/07/10,0.0,5.297000000000001,0.884
2006/07/11,0.0,5.528,0.838
2006/07/12,0.0,5.561,0.755
2006/07/13,0.0,5.752999999999999,0.71
2006/07/14,0.0,5.5889999999999995,0.705
2006/07/15,0.0,5.515,0.6920000000000001
2006/07/16,0.0,5.51,0.701
2006/07/17,0.0,5.528,0.715
2006/07/18,0.0,5.245,0.649
2006/07/19,0.1,5.008,0.61
2006/07/20,0.2,4.853,0.639
2006/07/21,0.1,4.857,0.7
2006/07/22,12.9,4.928999999999999,0.865
2006/07/23,0.0,5.06,1.161
2006/07/24,0.0,5.242000000000001,0.792
2006/07/25,0.0,5.315,0.69
2006/07/26,0.2,5.43,0.672
2006/07/27,0.0,5.54,0.669
2006/07/28,0.0,5.537999999999999,0.588
2006/07/29,2.3,5.452999999999999,0.602
2006/07/30,0.1,5.376,0.6459999999999999
2006/07/31,7.7,5.2620000000000005,0.6409999999999999
2006/08/01,8.5,5.1739999999999995,0.79
2006/08/02,37.8,4.939,6.3020000000000005
2006/08/03,0.1,4.805,6.303
2006/08/04,0.0,4.467,2.138
2006/08/05,0.0,4.477,1.371
2006/08/06,4.4,4.746,1.128
2006/08/07,0.0,4.981,1.0490000000000002
2006/08/08,0.2,5.228,0.9259999999999999
2006/08/09,0.0,5.706,0.818
2006/08/10,2.9,5.792000000000001,0.767
2006/08/11,5.9,6.056,0.856
2006/08/12,21.9,6.195,1.256
2006/08/13,14.2,6.235,16.08
2006/08/14,0.1,5.996,9.767000000000001
2006/08/15,0.0,5.715,3.492
2006/08/16,0.0,5.303,2.241
2006/08/17,4.0,4.945,1.7269999999999999
2006/08/18,3.2,4.7,2.244
2006/08/19,5.0,4.618,3.3539999999999996
2006/08/20,11.1,4.785,5.795
2006/08/21,0.1,4.996,5.322
2006/08/22,0.6,5.2,2.597
2006/08/23,12.2,5.377000000000001,2.207
2006/08/24,0.0,5.651,5.497999999999999
2006/08/25,0.4,5.632999999999999,2.6519999999999997
2006/08/26,2.1,5.672999999999999,1.9880000000000002
2006/08/27,8.1,5.577999999999999,1.8030000000000002
2006/08/28,1.6,5.593999999999999,3.258
2006/08/29,1.1,5.483,2.517
2006/08/30,1.5,5.317,1.8730000000000002
2006/08/31,5.0,4.838,1.571
2006/09/01,0.0,4.67,1.7409999999999999
2006/09/02,23.2,4.598,17.47
2006/09/03,0.0,4.658,7.117000000000001
2006/09/04,3.3,4.865,3.139
2006/09/05,0.1,5.018,2.569
2006/09/06,0.0,5.582999999999999,2.218
2006/09/07,0.0,5.867999999999999,1.804
2006/09/08,0.0,5.903,1.541
2006/09/09,0.0,6.096,1.4040000000000001
2006/09/10,0.0,6.202999999999999,1.32
2006/09/11,0.2,6.206,1.248
2006/09/12,2.1,5.981,1.182
2006/09/13,1.8,5.644,1.219
2006/09/14,1.8,5.329,1.236
2006/09/15,0.3,4.658,1.285
2006/09/16,0.0,4.555,1.198
2006/09/17,0.0,4.605,1.149
2006/09/18,0.0,4.797,1.053
2006/09/19,0.0,5.131,0.972
2006/09/20,0.0,5.455,0.9159999999999999
2006/09/21,0.5,5.525,0.929
2006/09/22,15.7,5.652,1.693
2006/09/23,2.5,5.812,2.404
2006/09/24,1.2,5.721,1.818
2006/09/25,7.0,5.643,4.11
2006/09/26,0.0,5.6,3.1489999999999996
2006/09/27,1.4,5.414,1.89
2006/09/28,2.8,5.447,1.6640000000000001
2006/09/29,2.8,5.111000000000001,2.077
2006/09/30,5.5,4.809,1.8780000000000001
2006/10/01,1.5,4.626,3.784
2006/10/02,4.2,4.721,3.0260000000000002
2006/10/03,1.2,4.975,3.2319999999999998
2006/10/04,1.3,5.272,2.665
2006/10/05,5.5,5.564,2.516
2006/10/06,0.2,5.975,3.508
2006/10/07,0.0,6.417000000000001,2.247
2006/10/08,1.7,6.292999999999999,1.672
2006/10/09,0.8,6.251,1.569
2006/10/10,0.5,6.247000000000001,1.51
2006/10/11,6.8,5.733,2.536
2006/10/12,0.1,5.3839999999999995,3.8080000000000003
2006/10/13,0.0,4.925,2.2159999999999997
2006/10/14,0.0,4.523,1.764
2006/10/15,0.0,4.433,1.556
2006/10/16,1.3,4.5760000000000005,1.433
2006/10/17,0.2,4.8389999999999995,1.44
2006/10/18,2.7,4.979,1.409
2006/10/19,5.5,5.3229999999999995,1.7009999999999998
2006/10/20,7.4,5.5729999999999995,7.962000000000001
2006/10/21,5.9,5.587000000000001,4.66
2006/10/22,0.9,5.654,6.1579999999999995
2006/10/23,0.0,5.775,3.532
2006/10/24,0.4,5.83,2.59
2006/10/25,21.8,5.515,16.68
2006/10/26,0.8,5.193,13.78
2006/10/27,2.8,5.584,5.2989999999999995
2006/10/28,0.1,5.18,4.269
2006/10/29,0.3,5.053999999999999,3.355
2006/10/30,0.3,4.871,2.819
2006/10/31,8.5,5.654,2.625
2006/11/01,9.2,5.564,10.63
2006/11/02,0.1,5.251,8.937000000000001
2006/11/03,0.0,5.518,4.4510000000000005
2006/11/04,0.0,5.773,3.4010000000000002
2006/11/05,0.0,6.207000000000001,2.864
2006/11/06,0.0,6.346,2.5069999999999997
2006/11/07,5.6,6.222,2.327
2006/11/08,0.3,6.0089999999999995,3.508
2006/11/09,0.0,5.841,2.989
2006/11/10,1.8,4.986000000000001,2.443
2006/11/11,3.0,5.497000000000001,2.9610000000000003
2006/11/12,1.6,5.083,3.0589999999999997
2006/11/13,0.0,5.075,2.865
2006/11/14,1.7,4.843,2.477
2006/11/15,2.7,4.802,2.7439999999999998
2006/11/16,0.6,4.928999999999999,3.407
2006/11/17,1.2,5.234,2.852
2006/11/18,0.2,5.28,2.596
2006/11/19,5.9,5.336,2.492
2006/11/20,2.2,5.893,4.7860000000000005
2006/11/21,0.0,5.771,4.143
2006/11/22,8.0,5.605,3.185
2006/11/23,0.2,5.688,7.757999999999999
2006/11/24,32.3,5.664,26.47
2006/11/25,2.1,5.479,44.59
2006/11/26,1.9,5.3839999999999995,10.47
2006/11/27,2.6,5.101,7.6339999999999995
2006/11/28,0.4,5.231,7.244
2006/11/29,0.0,5.1979999999999995,5.565
2006/11/30,1.6,5.104,4.561
2006/12/01,0.2,5.269,4.534
2006/12/02,13.5,5.596,4.546
2006/12/03,6.6,5.5329999999999995,20.8
2006/12/04,5.4,5.932,12.31
2006/12/05,4.3,6.053999999999999,14.25
2006/12/06,6.7,5.96,9.283
2006/12/07,4.0,5.608,17.58
2006/12/08,0.0,5.763999999999999,10.28
2006/12/09,0.0,5.332999999999999,6.322
2006/12/10,8.0,4.846,5.406000000000001
2006/12/11,0.3,5.221,11.62
2006/12/12,0.5,4.777,6.779
2006/12/13,1.5,4.746,5.402
2006/12/14,1.3,5.1,5.321000000000001
2006/12/15,7.2,4.994,7.382000000000001
2006/12/16,0.2,4.796,8.017000000000001
2006/12/17,0.0,4.928999999999999,5.336
2006/12/18,0.0,4.963,4.398
2006/12/19,0.1,5.063,3.866
2006/12/20,0.1,5.282,3.4739999999999998
2006/12/21,0.2,5.2829999999999995,3.173
2006/12/22,0.3,5.472,3.072
2006/12/23,0.2,5.44,3.194
2006/12/24,0.1,5.33,3.193
2006/12/25,0.0,5.311,3.071
2006/12/26,0.0,5.255,2.8789999999999996
2006/12/27,2.5,5.218,2.806
2006/12/28,0.6,5.025,3.105
2006/12/29,21.3,4.993,13.84
2006/12/30,2.4,5.45,25.45
2006/12/31,3.9,5.462000000000001,12.05
2007/01/01,0.0,5.653,8.116
2007/01/02,0.7,5.468999999999999,5.459
2007/01/03,1.4,5.289,4.997
2007/01/04,0.1,6.1370000000000005,4.564
2007/01/05,0.1,5.697,3.864
2007/01/06,0.1,5.707000000000001,3.5469999999999997
2007/01/07,4.7,5.78,3.846
2007/01/08,4.2,5.527,7.604
2007/01/09,6.9,5.755,8.728
2007/01/10,10.6,5.215,9.16
2007/01/11,2.2,5.651,25.81
2007/01/12,0.2,4.814,9.024
2007/01/13,2.1,4.648,6.372000000000001
2007/01/14,0.0,4.697,5.471
2007/01/15,0.8,4.898,4.569
2007/01/16,4.3,5.202000000000001,4.2780000000000005
2007/01/17,10.5,4.894,6.065
2007/01/18,2.4,5.787999999999999,20.06
2007/01/19,3.5,5.641,8.441
2007/01/20,8.1,6.019,10.98
2007/01/21,1.4,6.004,12.23
2007/01/22,2.5,5.809,7.524
2007/01/23,4.6,5.676,6.827999999999999
2007/01/24,5.8,5.614,13.41
2007/01/25,1.2,5.349,8.926
2007/01/26,0.2,5.348,9.305
2007/01/27,0.1,4.763,8.919
2007/01/28,0.0,4.937,7.334
2007/01/29,0.0,4.965,5.364
2007/01/30,0.0,4.912,4.596
2007/01/31,0.0,5.527,4.188
2007/02/01,0.0,5.407,3.792
2007/02/02,0.0,5.697,3.446
2007/02/03,0.0,5.496,3.139
2007/02/04,0.0,5.62,2.988
2007/02/05,0.2,5.672000000000001,2.92
2007/02/06,0.9,5.537000000000001,2.798
2007/02/07,3.5,5.403,2.863
2007/02/08,2.6,5.206,3.02
2007/02/09,15.2,4.873,4.845
2007/02/10,12.9,4.6,32.22
2007/02/11,3.7,4.287,30.22
2007/02/12,1.9,4.3839999999999995,15.68
2007/02/13,3.0,4.3660000000000005,9.158999999999999
2007/02/14,0.0,4.685,8.536
2007/02/15,3.0,4.872,5.872000000000001
2007/02/16,7.6,5.607,11.03
2007/02/17,0.0,5.832000000000001,9.362
2007/02/18,0.2,5.9,6.077000000000001
2007/02/19,2.7,6.199,5.285
2007/02/20,2.4,6.256,6.3
2007/02/21,4.0,6.017,5.961
2007/02/22,7.2,5.587999999999999,15.63
2007/02/23,3.2,5.454,10.88
2007/02/24,0.6,5.098,9.919
2007/02/25,1.8,4.794,6.724
2007/02/26,2.3,4.581,5.773
2007/02/27,3.2,4.461,8.275
2007/02/28,1.8,5.144,7.07
2007/03/01,0.1,5.36,5.388
2007/03/02,0.0,5.362,4.346
2007/03/03,0.0,5.551,3.843
2007/03/04,13.2,5.528,9.412
2007/03/05,3.8,6.099,11.72
2007/03/06,0.6,6.091,8.722000000000001
2007/03/07,0.1,5.787000000000001,5.581
2007/03/08,0.2,5.358,4.446000000000001
2007/03/09,0.0,5.296,3.7910000000000004
2007/03/10,0.0,4.8919999999999995,3.3710000000000004
2007/03/11,0.0,4.867,3.136
2007/03/12,0.0,4.476,2.924
2007/03/13,0.0,4.357,2.717
2007/03/14,0.0,4.303999999999999,2.585
2007/03/15,0.0,4.596,2.4819999999999998
2007/03/16,0.1,4.928,2.358
2007/03/17,0.6,5.587999999999999,2.295
2007/03/18,0.6,6.482,2.259
2007/03/19,12.1,6.279,2.8110000000000004
2007/03/20,7.3,6.261,6.091
2007/03/21,5.8,5.912000000000001,7.099
2007/03/22,4.6,5.979,17.16
2007/03/23,0.3,5.481,12.95
2007/03/24,0.1,5.21,6.239
2007/03/25,0.0,4.8260000000000005,4.636
2007/03/26,0.1,4.405,3.821
2007/03/27,0.0,4.361000000000001,3.366
2007/03/28,0.0,4.427,3.072
2007/03/29,0.1,4.782,2.915
2007/03/30,0.0,4.916,2.767
2007/03/31,0.0,5.102,2.5839999999999996
2007/04/01,0.0,5.126,2.376
2007/04/02,1.7,5.282,2.295
2007/04/03,0.1,5.394,2.3819999999999997
2007/04/04,0.0,5.462000000000001,2.25
2007/04/05,0.0,5.394,2.101
2007/04/06,0.0,5.167000000000001,1.963
2007/04/07,0.0,5.098,1.8840000000000001
2007/04/08,0.0,4.988,1.764
2007/04/09,0.0,4.83,1.699
2007/04/10,0.0,4.585,1.6480000000000001
2007/04/11,0.0,4.377,1.601
2007/04/12,0.0,4.387,1.55
2007/04/13,0.0,4.522,1.5190000000000001
2007/04/14,0.0,4.877,1.486
2007/04/15,0.0,5.3229999999999995,1.443
2007/04/16,0.0,5.702999999999999,1.389
2007/04/17,0.0,6.022,1.345
2007/04/18,0.0,5.971,1.294
2007/04/19,0.5,6.303,1.3
2007/04/20,0.0,5.652,1.272
2007/04/21,0.1,5.4110000000000005,1.2570000000000001
2007/04/22,1.1,5.244,1.237
2007/04/23,3.2,4.962,1.2690000000000001
2007/04/24,2.5,4.8839999999999995,1.409
2007/04/25,0.0,4.455,1.4080000000000001
2007/04/26,0.0,4.511,1.288
2007/04/27,0.0,4.599,1.216
2007/04/28,0.0,4.8180000000000005,1.179
2007/04/29,0.0,4.947,1.1340000000000001
2007/04/30,0.0,5.1,1.089
2007/05/01,0.0,5.181,1.061
2007/05/02,0.0,5.279,1.069
2007/05/03,0.0,5.343999999999999,1.068
2007/05/04,0.0,5.317,1.045
2007/05/05,0.0,5.22,1.022
2007/05/06,0.2,5.356,0.995
2007/05/07,0.8,5.289,0.977
2007/05/08,0.7,5.027,0.978
2007/05/09,2.4,4.825,0.968
2007/05/10,1.5,4.735,1.024
2007/05/11,6.9,4.867,1.036
2007/05/12,1.7,4.992,1.308
2007/05/13,27.7,5.202999999999999,2.526
2007/05/14,1.4,5.5920000000000005,8.112
2007/05/15,2.6,5.7170000000000005,3.3089999999999997
2007/05/16,3.4,5.815,2.492
2007/05/17,0.1,5.805,2.427
2007/05/18,1.4,5.892,1.8969999999999998
2007/05/19,0.0,5.835,1.547
2007/05/20,0.0,5.609,1.288
2007/05/21,0.0,5.327000000000001,1.181
2007/05/22,0.0,5.188,1.103
2007/05/23,0.0,4.813,1.071
2007/05/24,0.1,4.754,1.0170000000000001
2007/05/25,0.0,4.791,0.96
2007/05/26,2.0,4.735,0.925
2007/05/27,4.8,4.926,1.0390000000000001
2007/05/28,13.8,5.013999999999999,1.127
2007/05/29,0.6,4.935,2.2880000000000003
2007/05/30,1.1,5.023,1.829
2007/05/31,0.0,5.2829999999999995,1.375
2007/06/01,0.0,5.331,1.157
2007/06/02,0.0,5.167999999999999,1.0270000000000001
2007/06/03,0.0,5.31,0.927
2007/06/04,0.0,5.232,0.87
2007/06/05,0.1,5.2,0.872
2007/06/06,0.7,5.113,0.882
2007/06/07,0.1,5.074,0.9059999999999999
2007/06/08,0.0,4.986000000000001,0.94
2007/06/09,0.0,4.979,0.899
2007/06/10,0.0,5.026,0.8759999999999999
2007/06/11,0.1,5.112,0.853
2007/06/12,3.1,5.341,0.8270000000000001
2007/06/13,11.5,5.52,0.973
2007/06/14,25.3,5.6370000000000005,1.9240000000000002
2007/06/15,29.0,5.776,62.89
2007/06/16,5.8,5.734,16.53
2007/06/17,1.1,5.67,7.76
2007/06/18,0.1,5.65,4.328
2007/06/20,0.0,5.38,29.55
2007/06/21,2.2,5.1610000000000005,6.566
2007/06/22,1.1,4.971,4.487
2007/06/23,8.9,4.84,5.858
2007/06/24,20.6,4.715,7.931
2007/06/25,43.6,4.868,122.2
2007/06/26,1.0,5.0280000000000005,26.6
2007/06/27,4.7,4.9430000000000005,13.93
2007/06/28,4.0,5.034,8.693999999999999
2007/06/29,2.4,5.28,7.16
2007/06/30,6.6,5.39,5.528
2007/07/01,7.1,5.457000000000001,10.54
2007/07/02,5.6,5.591,11.36
2007/07/03,9.3,5.646,16.18
2007/07/04,1.9,5.718,9.744
2007/07/05,7.6,5.6339999999999995,6.582000000000001
2007/07/06,10.9,5.675,17.47
2007/07/07,1.4,5.457999999999999,10.95
2007/07/08,4.9,5.349,8.186
2007/07/09,5.3,5.23,9.397
2007/07/10,0.2,5.118,5.644
2007/07/11,0.2,5.2010000000000005,3.938
2007/07/12,0.4,5.3260000000000005,3.392
2007/07/13,10.4,5.466,4.45
2007/07/14,0.0,5.57,6.246
2007/07/15,20.4,5.692,13.84
2007/07/16,2.2,5.75,15.69
2007/07/17,0.3,5.735,6.365
2007/07/18,4.1,5.751,7.061
2007/07/19,0.2,5.47,5.455
2007/07/20,12.6,5.2989999999999995,4.234
2007/07/21,0.2,5.118,12.73
2007/07/22,1.2,4.881,5.896
2007/07/23,0.0,4.74,4.257
2007/07/24,1.0,4.595,3.471
2007/07/25,0.2,4.551,3.0669999999999997
2007/07/26,4.6,4.76,3.1639999999999997
2007/07/27,0.6,4.95,3.054
2007/07/28,0.0,5.212999999999999,2.458
2007/07/29,0.4,5.447,2.1630000000000003
2007/07/30,0.0,5.744,1.972
2007/07/31,0.0,5.65,1.82
2007/08/08,0.0,4.83,1.2229999999999999
2007/08/09,0.0,4.891,1.208
2007/08/10,0.0,5.084,1.187
2007/08/11,0.3,5.284,1.1520000000000001
2007/08/12,5.0,5.518,1.2429999999999999
2007/08/13,4.1,5.666,1.222
2007/08/14,22.0,5.814,1.546
2007/09/26,6.4,5.968,5.17
2007/09/27,3.4,6.109,4.677
2007/09/28,10.6,6.212999999999999,5.226
2007/09/29,0.0,6.285,8.408999999999999
2007/09/30,0.0,6.192,3.4739999999999998
2007/10/01,0.0,5.837000000000001,2.249
2007/10/02,0.0,5.382000000000001,1.798
2007/10/18,0.0,4.713,1.2830000000000001
2007/10/21,0.0,4.673,1.153
2007/10/22,0.0,4.688,1.146
2007/10/24,0.0,5.343999999999999,1.099
2007/10/25,0.0,5.7170000000000005,1.113
2007/10/26,0.2,5.776,1.0979999999999999
2007/10/27,1.1,6.251,1.085
2007/10/28,1.6,6.0520000000000005,1.1520000000000001
2007/10/29,0.1,6.126,1.1840000000000002
2007/10/30,0.0,5.872000000000001,1.126
2007/10/31,0.0,5.2860000000000005,1.071
2007/11/01,1.0,4.981,1.042
2007/11/02,0.0,4.738,1.046
2007/11/03,0.0,4.769,1.021
